37212,45459
37695,45750
39826,47360
44405,52244
50797,61679
55492,68237
56726,70411
58466,72440
57488,70749
59874,74188
60955,74708
60351,74018
59610,73267
57137,69992
54423,66693
52637,63513
49803,60094
46702,57181
44355,54504
41867,51584
38674,47797
36675,45179
36075,44915
36420,46037
36808,46422
37390,46883
39504,48533
44012,53325
50821,62124
55675,68482
56134,69756
57774,70348
56801,68034
59314,70921
60167,71867
59670,70512
59030,69090
55957,65061
53193,62397
51353,60320
48467,57484
45467,54762
43505,52563
41139,50190
38005,46544
35901,43846
35141,43498
35237,44241
35113,44428
34747,43834
35144,43566
37735,45660
42227,50718
46631,55022
49010,56637
50931,57684
50993,57128
51107,57555
50985,57113
50471,56484
49960,56341
48496,55258
47881,54904
47702,53792
45828,51471
43427,48946
41556,46741
39401,44948
36602,41898
34758,39652
34228,39509
34367,40536
34427,41012
34418,40791
34902,40255
36723,41710
40265,44672
43679,47991
46678,49804
49133,51227
50317,52475
50885,52621
50957,52784
50835,53068
50900,53228
50746,54077
49903,54251
49695,53837
47737,52104
45112,49630
42401,46654
40014,44436
37325,41236
35383,39198
34922,39343
35319,40873
35701,41578
36693,42581
40001,45239
46148,50948
54537,61111
61057,68271
63856,70840
65172,72820
64494,70813
66135,74349
66243,74545
65616,73901
64589,73079
61060,68973
58556,66334
56673,63692
53401,60455
49890,57544
47164,54794
44212,52225
40847,48144
38668,45792
37908,45420
38100,46348
38416,46747
38757,47278
40920,49286
45724,53551
52736,61768
58164,66954
59186,67654
58974,68472
56789,65128
58214,68168
58274,68651
58009,68273
57692,68269
55842,64989
54377,62693
52567,60218
49819,57335
46817,54459
44444,51951
41979,49457
39115,45899
37131,43514
36572,43537
36925,44610
37203,45137
37950,45550
39962,46773
43962,51464
49856,60429
54309,66830
55096,68655
55928,69557
54400,67388
55816,70738
56337,71615
55873,70904
55363,69628
53311,65407
52109,63235
50876,61091
48305,58160
45470,55386
43510,52794
41173,50412
38204,46706
36281,44153
35779,43973
36173,45089
36429,45527
36778,45695
38499,47073
42786,51214
49152,59440
53979,65006
54916,65862
55364,66542
53359,63439
55377,66502
55375,66448
54843,65385
54563,64802
52818,61924
51744,60104
50239,57984
47680,55579
44885,53021
42843,50987
40663,48938
37935,45509
36122,43304
35658,43562
36125,44624
36606,45135
37145,45532
38660,46971
42654,51122
48805,59147
53433,64705
54334,66614
54418,67552
52063,65062
53502,68836
53854,69768
53209,68495
53179,66181
51544,62358
50291,60043
48935,58074
46607,55506
44005,53083
42227,51062
40229,48869
37289,45273
35537,42654
34912,42570
35047,43589
35134,43688
35016,43059
35199,42141
37084,43801
40573,47924
43609,51387
45029,52470
45386,53621
44769,52976
44867,52666
44483,52239
43819,51559
44054,51750
44730,51652
45299,51178
44949,50322
42991,48035
40639,45870
39081,44308
37289,42640
34813,39733
33271,37770
32850,38014
33222,39147
33342,39811
33000,39347
32833,38564
35228,39791
38385,42689
40887,46385
42635,48730
44116,50404
45262,51394
45513,51152
45861,50741
46297,50961
46991,51661
47720,52377
47471,52046
47305,51363
45310,49565
42840,47629
40473,45000
38400,43176
35611,40263
33799,38011
33278,38165
33673,39470
33961,40174
33618,40492
34375,40537
37545,43310
42613,49270
46194,54321
50154,56550
52955,58158
53911,58053
54306,60069
54366,60741
54166,60185
53518,59868
52699,59319
52664,59039
52313,57654
50048,55466
47306,53175
44400,50431
41987,48267
38989,44862
36885,42827
36246,42883
36671,44102
37059,44776
37525,45395
39886,47377
44882,52573
52437,61514
57496,67195
58748,68026
59181,67805
57186,64095
58314,66043
58203,65776
57481,64919
57080,65251
55401,62767
54797,61360
53739,59024
50971,56342
48009,53923
45719,51524
43099,49116
39902,45780
37907,43333
37270,43188
37467,44447
37654,44874
37821,45123
40071,46438
45970,50816
53919,60136
59704,66544
62103,68767
63913,70344
61948,68585
64229,71624
64060,72430
63619,71901
62837,71445
59748,67374
57875,64497
56528,61871
53236,58757
49835,55683
47092,52654
44056,49792
40537,45983
38329,43237
37459,42741
37551,43753
37832,44342
38067,44489
39981,45591
45209,49820
52978,59263
59437,66010
61818,68590
62971,70255
62358,67784
64428,69794
64542,69856
63538,69000
61641,68149
58958,65230
57313,63392
55545,60984
52535,58154
49370,55274
46903,52683
44245,50167
40946,46415
38851,44173
38041,44051
38250,44956
38476,45220
38894,45305
41229,46974
46329,51536
53696,60518
58098,66639
59485,68379
60321,69438
59862,67195
62470,70482
63759,70391
63741,69618
63447,68563
60526,64790
57968,62010
56054,59434
52765,56327
49397,53187
46923,50492
44217,48117
40825,44510
38434,42126
37565,41768
37566,42623
37454,42822
37069,42339
37836,41723
41319,43485
46897,47650
52459,51381
55423,52935
57019,53995
57159,53392
57334,54130
56808,54598
55716,54390
54721,54783
53265,54207
52031,52959
51326,51444
48916,48969
46079,46502
43900,44288
41335,42402
38211,39181
36035,37169
35261,37437
35336,38481
35190,39116
34774,38512
35204,37802
37821,39183
42109,42673
46414,46743
49015,49485
50956,51457
51871,52962
52372,53446
52148,53253
51820,53189
51830,54288
51594,54995
51066,54457
50670,53856
48520,51605
45923,49120
43093,46184
40616,43966
37735,40773
35704,38598
35255,38845
35592,40251
36005,41202
36755,41906
39762,44087
45801,50227
54844,60864
61554,67812
64733,70431
66659,72086
66303,70848
68291,74542
68443,75590
67834,75495
67047,75197
63861,71258
61247,68001
59320,64878
55738,61342
52341,58094
49676,54589
46495,51732
42730,47562
40415,44967
39514,44681
39543,45411
39796,45938
40233,46322
42614,48373
47864,53844
55176,64002
59986,71500
61455,74551
61201,76786
59095,75247
61273,78598
62159,79051
62203,78608
61747,77851
59153,74171
58027,71006
56693,67647
53590,63872
50349,60184
47909,56449
45104,53207
41571,48731
39360,45668
38576,45182
38628,45745
38816,46392
39032,46891
41217,49002
47060,54483
56349,64448
62732,71478
65675,73708
67632,75174
66939,73399
68728,75800
68679,75444
67412,74267
66077,73113
62798,69653
60259,67109
58626,64299
55261,61002
51596,57967
48721,54786
45632,51986
41957,48022
39627,45233
38858,44927
38810,45808
38966,46141
39617,46483
42216,49109
48131,55055
56932,65853
63530,73613
66035,76079
68281,77725
67648,76540
69279,79299
69620,79348
68948,78305
67668,77464
63538,73968
60316,70599
57889,66939
54441,63192
50935,59660
47954,56134
45033,52995
41482,48772
39127,45704
38286,45243
38273,45790
38359,46091
39050,46519
41521,49260
47350,55103
56038,65896
62893,73670
66255,76018
68597,77896
68391,76153
70210,79046
70567,78943
70209,78365
69000,77800
65248,73900
62037,70033
59940,66710
56410,62965
52753,59358
49915,55843
46770,52548
42752,48018
40291,45069
39005,44217
38799,44543
38541,44470
38476,43856
40068,44313
44092,47413
50091,53319
54638,58477
57211,61155
59687,62706
60577,62447
61691,63018
61938,62982
61285,62398
60066,61800
58065,60765
56378,59556
55518,58334
52748,55473
49582,52599
47088,50036
44298,47611
40782,43925
38400,41132
37327,40764
37211,41217
37173,41528
36935,41245
38229,41629
41659,44341
47183,48878
52895,53212
56588,55289
59381,57422
60866,58935
61235,59150
61714,59397
61184,60024
59915,60294
59252,60459
58966,60150
58190,59099
55483,56712
52201,53977
48774,50629
45469,47726
41818,43994
39285,41396
38263,41157
38272,42125
38661,42897
39515,43985
42883,47607
49946,55112
60233,66583
68089,74989
71524,78258
73734,80486
73065,79281
74873,82161
74976,82284
73995,81507
72657,81187
68948,77596
66507,73934
64409,70087
60577,65952
56754,62285
53461,58704
49661,55193
45248,50692
42467,47676
41320,47013
41185,47389
41380,47611
41902,48166
44632,51103
51460,57472
61658,68612
69601,76569
72880,79282
75027,81305
74838,79880
76443,83213
76234,83374
75215,82544
73933,82014
70684,78171
68751,74777
66410,71006
62650,67279
58588,63560
54950,59916
51283,56292
46934,51472
43894,48142
42401,47522
41931,47732
41952,47897
42445,48589
45462,51292
52397,57451
61943,68732
69036,77131
71530,80175
73630,82164
72782,80478
74240,83584
73823,83664
72550,82691
70543,80969
68154,76395
66464,73239
64676,70146
61097,66396
57176,62939
53858,59323
49945,55998
45438,51399
42385,48548
40594,47773
39952,47981
39785,48166
40357,48683
42228,51135
46171,57312
52633,67994
56700,74203
57346,75608
58591,76738
56152,74376
57131,76860
57360,77005
56691,75722
56078,74127
54069,70192
52964,67627
51043,64502
48246,61286
45299,58135
43124,54931
40844,52245
38195,48381
36400,45715
35749,45196
36053,45777
36535,46243
36978,46861
38391,48963
42165,54082
47909,63523
52839,70631
54417,72937
55110,73268
53302,70708
55236,72928
55211,73592
54736,72545
54148,71341
52009,67652
50827,65294
49349,62652
46569,59283
43882,56274
42073,53889
39994,51172
36953,47322
35130,44638
34644,44010
34823,44512
34979,44536
34714,44168
34601,44212
36434,46673
39822,51864
43169,56267
45010,59005
46089,60695
46794,60962
47364,62451
47434,62588
47494,61848
47295,61519
46520,59694
46714,58443
46129,56980
44121,54330
41734,51962
39981,49503
38059,47237
35330,43788
33669,41357
33083,41063
33410,41728
33598,41747
33489,41496
33714,41751
35676,44406
38987,48786
42525,53278
44513,55744
46352,57906
48107,59685
49301,60152
49727,60496
49285,60361
50140,60807
50810,60697
51054,60182
50552,58940
48375,56480
45876,53623
43313,50472
41009,47593
38168,44062
36257,41468
35782,41195
36249,42159
36756,42687
37585,43747
40564,47304
47177,54412
56626,66010
63553,73601
66579,76373
68498,78569
68110,77095
70024,80250
69834,80433
69133,79611
67984,78551
64520,74108
62505,71188
60499,68136
57021,64162
53418,60845
50676,57602
47412,54616
43767,50317
41343,47609
40251,46898
40029,47331
40323,47394
40681,47781
43581,50661
50399,57026
59814,68047
66918,75796
69928,78715
71763,80376
71009,79047
72461,81544
72522,81672
71767,80604
70705,79336
66997,75039
64409,71882
61923,68570
58227,64791
54473,61242
51337,57840
48000,54589
44000,50166
41314,47131
40212,46313
40046,46573
40186,46894
40534,47303
43370,49449
49505,55679
58507,66287
65045,73538
67872,75944
69890,77332
69295,76018
70397,78499
70055,78279
69012,77186
67795,75585
64455,70920
61739,68402
59521,66136
56080,62692
52558,59525
49892,56456
46813,53607
43075,49399
40614,46596
39458,45957
39132,46053
39021,45816
38774,45827
39943,46634
43907,50730
49972,57817
54987,63307
57891,65721
59777,67401
60053,67309
60374,68833
59629,69136
58825,68710
58418,68230
57218,66677
56217,65360
55004,63693
52268,60838
49602,57839
46822,54486
44114,51557
40774,47586
38459,44783
37544,44167
37644,44511
37804,44523
38077,44884
39955,45917
44450,49732
50363,57044
54663,62236
56872,63789
58233,64689
58707,64655
58488,65606
58077,65671
56315,65248
55332,64900
54104,63150
53857,61903
52335,60481
49227,57509
46325,54598
44372,51440
42011,48746
38829,44632
36603,41614
35932,41280
35830,41698
35620,41721
35423,41489
35719,41670
38269,43927
42126,48119
45937,51966
47106,54334
47248,56076
46323,56664
44947,57072
44688,57533
43964,57107
44221,56383
44999,55838
45851,55880
45121,54904
43235,52378
40856,49657
38914,46988
37068,44754
34690,41517
32995,39177
32587,38988
32930,39538
33215,39540
33010,39376
33402,39310
34847,41165
37919,44561
40819,48443
42469,50838
45986,52444
48076,53206
48587,52492
48694,51307
48260,51556
49186,53291
49634,54048
50041,54539
49401,53969
47108,51844
44585,49043
41934,46193
39518,43758
36552,40430
34504,38038
33748,37827
33877,38528
34120,39009
34116,39499
35799,40204
39487,43476
45035,49417
50004,53901
52476,56714
54020,58703
54419,60312
53875,60655
53847,60800
54138,60432
54096,60478
53876,59715
53636,58656
52444,57552
49852,54886
47099,51981
44690,48850
42026,46069
38671,42492
36366,39787
35586,39357
35588,40073
35944,40616
36247,41390
37962,42697
42337,46783
48550,54485
53750,59506
57574,61819
59558,63255
60301,64028
60790,64459
60641,64193
59487,63287
58710,62638
57562,60757
56876,59676
55010,57527
51779,54319
48657,50742
46068,47514
43080,45175
39415,41598
36939,39196
36065,39148
36031,39709
36223,40158
36690,40876
38543,42305
42984,46821
49664,54879
53744,59912
55132,61030
56788,61495
57686,59096
59255,60923
58483,60902
56895,60912
55394,60737
53014,58822
52236,57969
50555,55786
47697,52853
44593,50085
42275,47506
39728,45338
36796,42366
34881,39995
34329,39834
34641,40737
35136,41334
35843,41962
37701,43095
41825,46801
48112,53240
52179,57700
53063,60447
52798,62685
51835,61433
52846,64347
54217,65212
56455,64777
57142,64882
55468,62375
54085,59735
52015,57199
48518,53614
45057,50169
42246,47666
39589,45092
36644,41750
34616,39394
34032,39318
34301,40257
34610,40932
34962,41380
36528,42249
40387,46174
47491,53988
53746,59939
56568,62820
58640,64725
58166,63768
59854,66436
60003,67204
59329,67365
58688,66849
55311,63840
53077,61392
50961,58803
47925,55333
44807,52313
42322,49786
40036,47347
36897,43731
34944,41450
34222,41251
34377,41984
34664,42269
34469,42355
34952,42375
38128,45009
43041,50262
47252,54956
50468,57967
52393,59592
51098,59541
50181,60381
49050,60320
48237,59868
48066,58953
48123,57938
48636,57370
47397,55571
45196,52984
42666,50212
40686,48304
38842,46263
36110,43032
34285,40565
33697,40507
33887,41260
34069,41441
33814,41257
34115,41116
36075,42705
39250,45699
42369,49091
44855,50871
46400,52316
47366,54348
47637,54738
46814,55219
46650,55307
46938,55891
46960,56416
47967,56842
47212,55835
45045,53509
42548,50861
40141,47900
37927,45372
35254,42357
33435,39907
33098,39930
33503,41060
34066,42010
34854,42779
37053,45425
41407,51665
48922,62563
53627,70396
55716,73030
57113,74954
57107,73831
59303,77104
60389,77370
60211,76347
59583,75176
57138,71145
56105,68993
53909,65667
50839,61906
47682,58905
45295,55808
42701,53108
39459,48990
37558,46273
36893,46007
37184,46680
37596,47178
38075,47468
39911,49466
45034,54785
53336,65170
59712,72060
62918,74724
65340,76573
64060,75107
65424,78255
66375,78577
66295,77707
65393,76998
62736,72803
61542,70725
59048,67610
55683,63782
52255,60231
49201,57204
46037,54184
42258,50181
39886,47045
38935,46516
38858,47057
39117,47294
39528,47809
41939,49811
47878,54795
56441,64412
62229,70454
64430,72395
66017,74150
64536,71821
64839,75031
63090,74977
61467,73629
59804,72017
56715,68188
55256,66304
52696,63248
49572,59970
46326,56937
43797,54173
41244,51657
38183,47880
36267,45276
35705,45184
35917,45790
36415,46244
36867,47031
38250,48647
41995,53470
48067,62695
52178,69063
53985,70866
55460,72217
54111,69474
56425,72477
56598,73356
55596,72794
55695,71850
54030,68485
53600,66023
51425,62688
48712,59142
45856,56218
43831,53431
41645,50882
38583,47250
36722,44613
36180,44306
36456,45073
36914,45530
37459,46122
39029,47359
43403,52063
50171,61247
55753,67474
58046,69670
59324,71680
58525,69399
61011,72256
60792,72816
59703,71901
59257,71200
57379,67052
56746,64626
54430,61758
51271,58168
47992,55331
45715,52611
43144,50261
39961,46529
37720,43644
36933,43378
37024,43815
37061,43994
37104,43480
37963,42983
40793,45114
45748,49959
50774,53664
53815,55035
55477,56508
55996,56420
56604,56842
55998,56868
55589,56639
54498,56648
53032,55888
52578,55307
51086,53992
48738,51182
46094,48547
43748,46321
41451,44245
38533,41216
36373,39092
35336,38979
35259,39658
35228,40141
35235,40008
35724,38851
37416,39199
39729,41758
41472,45098
41753,46596
41561,46978
41075,46940
40383,47458
40370,47993
40189,47975
40534,48762
41808,50024
43342,50116
42577,49060
40745,46768
38659,44394
36519,41633
34888,40040
32711,37486
31231,35773
31060,36126
31828,37700
32578,39009
33159,40243
34664,41686
38469,45666
44740,53854
49581,60784
51885,63982
52689,66146
51169,64646
52306,68115
51934,68563
50957,67864
50585,67456
49134,64054
48660,62173
46317,58950
43899,55758
41356,53134
39591,50698
37548,48543
35044,44685
33496,42576
33233,42726
33855,43791
34521,44429
34949,45017
36410,46318
39603,50624
44842,58985
48398,64762
49897,67287
50879,68508
49827,66407
51579,70126
51703,71014
52067,70683
51924,69958
50751,66690
50424,64773
48088,61627
45504,58279
42909,55365
40888,52788
38837,50610
36206,46888
34540,44309
34161,44256
34651,44984
35322,45507
35848,46044
37452,47542
41211,52583
47480,62708
52943,69785
56070,73004
58404,74960
57876,73028
60340,76437
61200,77012
61006,75908
60228,74874
57482,70643
56348,68604
53956,65291
51024,61809
48047,58715
45540,55661
42813,52596
39515,48523
37472,45821
36828,45449
37087,45993
37494,46269
37882,47072
40011,49359
45325,55050
52302,64221
57126,69873
58924,70797
60198,71705
60355,69397
63722,72218
63520,71945
62250,69860
60812,68517
57843,65002
55638,63137
52773,59784
49759,56733
46617,54061
44309,51636
41927,49137
38804,45815
36850,43455
36270,43282
36499,44396
37008,44975
37517,45498
39336,46678
43810,50794
50078,58688
53254,64752
53783,67527
53903,68979
51343,67106
52782,70268
52876,70681
52143,69134
51869,67233
50107,63092
49511,61047
47538,58048
44946,55105
42285,52837
40534,50581
38486,48531
35849,45091
34130,42736
33693,42393
34051,43080
34324,43344
34152,42871
34271,42280
36031,43684
39410,48595
42231,52806
43940,55306
44974,57172
44624,56791
45246,57238
45468,56634
45927,55723
45818,54696
45608,53583
46079,53703
44775,51956
42540,49459
40060,47339
38298,45264
36594,43572
34084,40734
32572,38335
32217,38443
32591,39513
32920,40021
32765,39752
33026,39318
34477,41192
37354,45264
41345,49864
44521,52864
46193,55151
46824,56437
46886,56618
47157,55986
47289,55863
46964,55792
47001,56030
47631,56336
46312,54939
44081,52378
41505,49825
39126,46776
37240,44452
34671,41198
33044,38935
32787,39110
33304,40499
33958,41540
34791,42453
37123,45037
42117,51369
48889,62207
53723,69879
56077,72962
57921,74956
57561,73123
60183,75788
60720,75885
60247,75117
59623,73775
56871,69718
55803,67243
52870,63350
49757,59892
46578,56776
44210,53847
41638,51246
38556,47658
36557,45202
36035,44879
36363,45853
36854,46446
37313,47061
39488,49046
44530,54688
52597,64646
58669,72167
61158,74179
62825,75239
62421,73607
64628,75492
64677,74019
63648,72235
62906,71034
60068,67518
58846,65424
56130,61987
53057,58658
49879,55587
47257,52638
44450,49967
40972,46244
38730,43802
38056,43477
38163,44311
38449,44893
38956,45589
41251,46647
46717,50406
54225,58296
58846,63883
60083,66820
60417,68260
58262,66678
59183,69970
58755,70225
58029,69285
57732,68162
56018,64289
55066,62275
52578,58703
49794,55521
46686,52810
44392,50303
42043,48117
38886,44619
36793,42379
36030,42325
36102,43506
36483,44212
36950,44946
38568,46464
42189,50308
48127,57928
52597,62880
54175,64130
54392,64703
52420,62220
53528,64916
53805,65600
53230,64825
52687,64167
51108,61144
50508,59889
48171,56855
45660,54007
43052,51726
40918,49574
38953,47681
36228,44537
34546,42496
34237,42439
34801,43777
35388,44542
35924,45141
37408,46878
40921,50652
47314,58211
51736,64008
53026,65989
54015,67204
53610,64246
56364,67839
57278,68057
56698,67484
55917,66460
53566,62642
52870,60823
50170,57716
47271,54903
44287,52372
42195,50178
40003,48316
36761,45080
34879,42744
34213,42493
34474,43264
34707,43537
34459,43139
34663,42470
36883,44447
41300,48738
45093,51864
47304,53848
48608,55271
48710,55291
48963,56440
48783,56772
47940,56536
46742,55698
45316,53981
45323,54190
43491,52265
41354,49725
38901,47545
37261,45664
35500,44101
33048,41111
31528,38853
31151,38938
31659,39939
32098,40430
31929,40151
31764,39483
33311,41269
36047,44650
38641,48163
41015,50762
42447,52980
43298,54563
43522,54833
43489,55110
43486,55523
43561,56081
44049,56082
45281,55991
44115,54335
42187,51797
39844,49037
37760,46285
35886,44181
33666,40981
32126,38876
31903,39056
32571,40327
33362,41313
33971,42155
36008,44505
40402,50359
47833,60430
54022,68013
56773,71564
58535,73805
57765,72273
59674,75665
60007,76295
59214,75772
58330,75227
55318,70664
53988,67715
50843,63611
47760,59837
44684,56837
42557,53841
40170,51166
37179,47398
35333,44706
34809,44238
35295,45307
35871,45798
36395,46275
38070,48075
42179,53320
49327,62924
54547,70139
57745,73309
59273,75859
59239,74207
61493,77988
61857,78599
61306,78014
60821,77038
58300,72488
57560,69830
54493,65639
51443,61845
48070,58549
45465,55531
42687,52824
39395,48892
37196,46016
36481,45624
36668,46473
36970,46715
37342,47015
38955,48895
44338,54012
52800,64078
58862,71344
61069,74233
62642,76279
61604,74834
62870,77980
62456,78755
60403,77938
58382,76634
54961,71817
53550,69171
50475,65248
47518,61687
44394,58134
42032,55357
39670,52477
36720,48435
34853,45671
34415,45103
34872,45873
35461,46282
36094,46656
37725,48314
41196,53684
46158,63160
49460,70050
50444,72948
51076,74645
50048,72745
51779,75831
51788,76002
51274,74756
50962,73578
50023,69225
49575,66914
47101,62868
44661,59501
41999,56460
40019,53584
37988,51003
35256,47226
33657,44623
33313,44229
33825,44984
34460,45493
34928,46040
36409,47542
39905,52104
46161,60591
51332,67096
54298,69773
56510,71260
55233,69453
56628,72548
56792,72661
56071,71708
55242,69836
52896,65042
51963,62964
49340,59474
46712,56099
43947,53423
42069,51058
39879,48786
36639,45312
34682,42868
34021,42496
34264,43285
34371,43451
34188,43519
33979,42774
36699,44471
41626,49300
46596,53108
49172,54821
50505,55948
50413,55326
50288,56290
49727,55535
49147,55118
48380,54777
48392,54100
48863,54647
47207,52899
45105,50798
42596,48096
40719,46002
38751,44377
36021,41253
34060,39267
33492,39437
33716,40377
34023,40777
33931,40859
34163,40098
36412,42103
40264,45989
43673,50191
45778,52143
46594,53522
46798,54151
46100,54100
45455,53418
45134,52575
45632,52501
47201,53575
47977,54419
46757,53047
44960,50854
42757,48645
40707,46340
38772,44620
36450,41690
34784,39737
34414,39829
34683,40906
35052,41487
35470,41954
36847,42550
40676,46216
46521,51917
51196,56382
53283,57776
53950,58474
52761,57912
54009,58020
54527,57113
53994,55385
52838,54624
52878,53988
53256,53648
51377,51704
49211,49591
46991,47546
44579,45182
42335,43525
39612,40829
37745,38772
37292,39063
37370,40134
37665,40932
38575,41665
41117,42902
45735,46163
52068,52235
56423,56478
56220,57372
54742,57377
50920,54288
51190,56412
50047,56414
48973,55503
48919,55186
48150,53057
47283,52482
44783,50004
42468,47679
39956,45672
38388,44187
36669,42777
34176,40210
32758,38485
32610,39014
33216,40628
33900,42107
34546,42825
35462,43073
37953,45280
42413,50380
44443,53815
46027,54615
47047,55026
45786,52367
47499,54718
47576,55169
47255,54922
46813,54784
46113,53285
45980,52874
43871,50327
41840,47908
39531,46040
37700,44606
35936,43301
33465,40507
32052,38898
32013,39378
32846,41192
33608,42466
34095,42792
34973,43353
37472,45677
41915,50797
45315,54919
47067,56051
47254,56438
45632,54071
47131,56931
47171,57460
47170,56724
47089,56446
46723,54580
46003,53823
43862,51071
41748,48980
39562,47220
38132,45980
36541,44545
34272,41723
32866,40212
32726,40695
33330,42143
33769,42888
33770,42892
33765,42178
35370,44088
38379,48473
40922,52181
42436,53291
42895,53518
43159,51400
43856,52437
43709,52151
43230,52063
43610,52286
44715,52042
44854,52164
43587,50055
42020,48237
40171,46561
38448,44488
36985,43151
34804,40609
33398,38744
33148,39052
33708,40339
34029,40943
34019,40206
34402,38974
36344,39615
39703,42629
42283,45457
44320,47211
45030,48521
44565,48460
43984,49225
42944,48684
42061,48162
42246,48226
43563,47205
44168,47012
42649,45145
40556,43200
38084,41091
36440,39244
34765,38008
32625,35572
31257,34072
31089,34647
31688,36335
32079,37238
31894,37186
31355,35560
32643,35612
34700,36950
36742,39020
39119,40830
40398,41837
40940,42683
41034,43077
40677,43026
40290,43599
40503,44935
41421,45468
42232,46472
41018,45170
39359,43417
37397,41360
35503,39179
33953,37959
31799,35699
30456,34165
30552,34976
31350,36955
32284,38344
32923,39197
34259,40378
37512,44205
43271,51385
48179,57042
50632,59679
52350,61415
51700,59940
53715,63597
53918,64382
53534,64136
52980,63673
51190,60150
50179,58548
47429,54966
44742,52181
42011,49943
40114,47881
38096,46018
35386,42778
33848,40911
33553,41223
34179,42675
34810,43505
35215,44192
36276,45025
39509,48236
45458,55134
50494,60397
52249,62129
53034,63247
51830,59980
53373,62127
53506,62004
52210,60524
51111,59584
50111,57402
49065,55916
46420,52569
43943,49995
41252,47856
39620,46132
37602,44649
34983,41785
33477,40104
33312,40462
33988,42266
34413,43330
34849,43550
35904,44107
38618,46696
43408,52517
47798,56507
49749,57802
50548,57810
49336,55989
50984,59039
51184,59445
50621,58530
49518,57782
48562,55716
47782,54648
45551,51721
43204,49219
40757,47049
38952,45195
37060,43675
34575,40836
33100,39137
32958,39593
33626,41336
34274,42385
34791,42583
35849,43371
38820,45960
43671,51239
47449,54708
49320,56578
49573,57365
48395,54946
50628,57395
50646,57465
49622,57050
48504,56932
48162,55159
47337,54105
45150,51003
42785,48534
40327,46455
38578,44362
36713,42970
34182,40311
32734,38510
32520,38850
33179,40690
33721,41921
34212,42230
35063,42291
37961,44553
43090,49532
47841,54053
50114,56190
51078,57892
49963,55984
51381,58577
51327,59258
50492,58823
49678,58528
48234,55335
47241,53743
44973,50819
42564,48318
40011,46178
38301,44435
36458,42807
34047,40016
32486,37894
32166,38121
32658,39770
32909,40570
32659,40216
32290,38750
33735,39709
36802,42399
40515,45855
42926,48173
44037,49614
44246,49397
44754,50352
44537,50144
43863,49988
43282,49788
43387,48532
43353,48355
41698,46399
39805,44139
37556,41869
36018,39585
34350,38327
32073,35818
30761,34246
30560,34667
31182,36575
31651,37559
31359,37319
30631,35773
31758,36102
34132,37813
37185,40359
39390,42482
40806,44385
41684,45321
41755,45747
41652,45416
41412,45446
41215,45924
42384,46255
42741,46858
41322,45189
39546,43242
37565,41432
35581,39127
34004,37831
31940,35559
30632,34248
30712,35065
31523,36982
32373,38447
33059,39583
34250,40206
37876,43650
43061,50491
47107,56297
49749,58723
50223,59543
49427,57323
51255,60603
50467,61443
49792,60656
49595,59977
49489,57814
48626,56548
46320,53308
43879,50536
41327,48437
39514,46506
37685,44840
35209,41880
33683,40123
33578,40401
34187,42201
34901,43170
35414,43557
36683,44229
40146,47288
46370,54824
51442,60446
53226,62629
53548,63832
52929,61615
55175,64729
55461,64795
53967,63510
52387,62675
51829,60379
50473,58953
47915,55698
45365,52959
42666,50624
40765,48485
38693,46572
36068,43508
34434,41484
34135,41462
34627,42745
35230,43626
35848,43779
37281,44483
40477,47122
45036,52492
48482,55869
49078,56255
48684,55880
46442,53353
47586,55543
47473,55616
47103,55261
47360,54711
47161,53105
45971,52351
43938,49525
41813,47277
39552,45227
37757,43631
36074,42236
33709,39706
32473,38135
32601,38742
33480,40756
34280,42076
35054,42512
36485,42875
38706,44641
42855,49783
45916,53362
46157,53512
45985,52758
44536,49931
46609,52558
46959,53220
46295,53075
46732,53380
47327,52291
46954,52051
45199,49294
43243,47338
40847,45533
38794,43646
36859,42185
34288,39691
33032,38373
33077,39168
34104,41189
34968,42503
35826,42966
37754,43632
40427,45998
44595,51409
47670,54890
48109,54847
48300,54343
46866,50827
48956,53171
49334,53530
49269,52861
50111,52939
50002,51918
48862,51018
46765,48591
44673,46524
42125,44805
39948,42962
37631,41673
34765,39159
33108,37722
33059,38492
33781,40287
34154,41151
34181,40533
34666,38997
35636,39223
36951,41271
38485,43027
38652,43121
38872,42923
38446,41988
38877,42244
37627,41683
37359,41343
37984,42098
40108,43262
40397,44029
39422,42897
38107,41294
36311,39846
34912,37702
33503,36622
31383,34560
30414,33408
30571,34389
31351,36541
31874,37930
31847,37603
31231,35525
32073,35543
34040,36933
34779,38244
35290,38578
35193,38660
35815,39152
35210,39325
35263,39675
35384,40073
37123,40935
39653,42834
39814,43230
39064,42309
37840,41036
36221,39417
34326,37458
33131,36463
31205,34765
30229,33598
30501,34881
31348,37387
31978,38742
32332,38564
32735,37959
34545,39971
37840,43590
39704,45776
40036,46426
40438,45636
39973,45125
40087,46149
40196,46647
40936,46518
41443,46771
43054,47523
43033,47574
41731,45947
40237,44580
38329,43043
36384,41081
34721,39702
32681,37333
31578,36470
31780,37707
32531,39898
33157,41483
33745,41845
34904,42063
37484,44075
41827,48854
45441,51296
46488,51942
46744,51728
45339,49216
46854,51974
46487,52189
45066,51861
45432,51714
46185,51365
45459,51163
43436,48945
41437,47163
39172,45319
37454,43258
35740,41783
33314,39196
32088,38103
32271,39199
33131,41501
33768,42822
34404,42832
35696,42940
37995,44717
41542,49305
