1,2,3,4,5,6,7,8,9
2754,22700,11633,5220,7378,7147,2664,11665,2340
2890,23130,11926,5607,7747,7460,2849,12247,2520
3002,23550,12174,5873,8258,7728,2908,12528,2720
2952,24260,12329,5927,8453,7842,2909,12610,2810
2987,25520,12673,5920,8278,7978,2838,12814,2710
3027,27480,13510,5828,8321,8199,2871,13904,2700
3128,30690,15421,6404,8896,9037,3164,15420,2970
3293,33100,16774,6810,9572,9523,3364,16534,3070
3315,33210,16829,6662,9582,9632,3385,16774,3200
3297,33080,16687,6344,9818,9608,3378,16775,3230
3177,32220,15538,6204,9487,9139,3165,15820,3000
3420,33630,16455,6698,9960,9559,3268,16179,3260
3370,33960,16439,6867,10051,9629,3255,16452,3340
3353,33460,16115,6909,9920,9482,3207,16665,3270
3489,33780,16191,6949,9951,9463,3240,16761,3290
3662,34030,15983,6801,9918,9635,3191,16325,3190
3627,33710,15756,6875,10009,9617,3196,16149,3200
3487,32440,14943,6443,9560,9272,3043,15382,3040
3306,31050,14399,6229,9081,8887,2928,14653,2900
3110,29380,13889,6005,8632,8357,2838,14076,2720
2946,27900,13409,5663,8292,7948,2764,13577,2570
2837,26370,13027,5470,7960,7652,2679,13029,2510
2696,24330,12222,5231,7438,7262,2559,12078,2370
2712,23170,11680,5125,7148,7150,2553,11570,2320
2827,22910,11690,5279,7289,7340,2698,11842,2380
3022,23390,12041,5634,7757,7692,2862,12448,2570
3111,23880,12224,5932,8217,7977,2951,12714,2750
3046,24620,12402,6030,8436,8160,2912,12762,2830
3106,26230,12787,6073,8306,8418,2849,13120,2730
3132,28630,13751,6105,8533,8665,2932,14295,2810
3255,31830,15639,6665,9159,9510,3189,16121,3130
3347,34340,16783,7078,9781,9983,3408,17243,3300
3296,34860,16826,6996,9880,9953,3437,17242,3350
3226,35110,16741,6787,9685,9964,3455,17213,3360
3123,34190,15707,6203,9272,9553,3271,16303,3140
3295,35630,16606,6512,9418,10031,3408,16923,3210
3331,35930,16668,6696,9488,10073,3401,16879,3190
3343,35860,16333,6622,9419,10066,3312,16832,3140
3473,36390,16344,6723,9595,10248,3304,16675,3170
3624,36240,15902,6716,9401,10138,3245,16259,3080
3569,35390,15423,6669,9527,9903,3205,15942,3110
3440,33860,14685,6305,9140,9465,3066,15270,2960
3275,32390,14117,6036,8687,9008,2966,14559,2810
3087,30540,13756,5829,8277,8498,2829,13902,2660
2898,28980,13169,5539,7995,8070,2752,13453,2510
2798,27200,12822,5434,7730,7633,2650,12853,2480
2716,24810,11979,5186,7191,7239,2527,11921,2360
2669,23330,11450,5090,6942,7109,2507,11295,2290
2786,23010,11410,5256,7116,7263,2633,11547,2390
2942,23290,11793,5521,7601,7549,2793,12089,2570
3023,23430,11774,5776,8002,7701,2815,12270,2740
2959,23530,11527,5749,8038,7692,2737,12031,2740
2942,24060,11104,5503,7620,7664,2564,11773,2550
2918,24970,11366,5312,7379,7748,2505,12198,2530
2886,26010,12041,5500,7575,8055,2549,12991,2690
2935,27260,12516,5757,7927,8290,2680,13587,2730
2886,27520,12462,5771,8004,8246,2713,13644,2760
2834,27920,12463,5709,7941,8118,2706,13726,2610
2798,27770,12135,5479,8042,7878,2647,13588,2660
2838,28090,12063,5612,8175,7949,2636,13661,2660
2799,27000,11916,5463,8107,7828,2618,13553,2670
2815,26890,11835,5459,8048,7654,2571,13389,2630
3036,27200,11950,5628,8298,7748,2556,13676,2660
3272,28610,12407,5742,8474,8226,2637,13994,2740
3291,28870,12539,5912,8644,8236,2677,14179,2810
3207,28250,12218,5770,8382,7965,2606,13823,2710
3065,27350,11820,5498,8033,7692,2522,13346,2610
2904,26070,11481,5336,7643,7337,2425,12778,2490
2853,24980,10832,4978,7403,7079,2369,12205,2340
2761,23920,10632,4837,7164,6822,2289,11717,2310
2637,22270,9991,4666,6778,6476,2202,10855,2180
2651,21300,9630,4555,6473,6463,2195,10333,2140
2792,21100,9792,4676,6727,6679,2359,10646,2240
2921,21460,10019,5089,7193,6970,2539,11355,2450
3004,21700,10408,5384,7641,7170,2604,11510,2640
2918,21790,10327,5346,7668,7139,2535,11419,2630
2770,21520,9783,5088,7182,6941,2323,10873,2370
2667,22360,9921,4956,6935,7046,2266,11224,2220
2647,24100,10328,5021,7156,7293,2330,11943,2290
2653,24710,10697,5144,7485,7416,2392,12557,2310
2606,25310,10715,5091,7635,7374,2393,12898,2390
2626,25260,10763,5081,7719,7307,2445,12900,2390
2561,25890,10880,5164,7748,7364,2455,13069,2420
2586,25440,10905,5202,7711,7184,2456,13080,2480
2620,25350,11061,5243,7704,7293,2455,13203,2470
2665,25500,11175,5326,7802,7219,2450,13296,2500
2838,26820,11438,5459,7999,7465,2483,13486,2610
3168,28420,12090,5686,8416,8065,2594,14038,2740
3166,28610,12211,5728,8606,8038,2626,14167,2770
3117,28060,11939,5663,8381,7887,2559,13795,2690
2983,27210,11677,5483,8070,7647,2474,13339,2580
2822,26020,11215,5295,7701,7379,2395,12747,2470
2664,24680,10714,4965,7407,6982,2314,12150,2350
2572,23740,10522,4831,7147,6819,2252,11697,2330
2480,22170,9990,4747,6745,6555,2161,10910,2210
2497,21210,9636,4588,6540,6522,2161,10485,2140
2589,21190,9850,4798,6781,6722,2317,10878,2240
2755,21570,10279,5298,7283,7023,2494,11568,2450
2830,21950,10563,5600,7763,7198,2564,11795,2620
2817,22300,10688,5630,7767,7215,2515,11471,2630
2863,22660,10915,5366,7382,7212,2386,11516,2410
2900,24170,11928,5420,7203,7475,2458,12325,2420
3068,26800,13632,5762,7414,7972,2637,13237,2560
3218,28140,14639,5883,7757,8346,2766,13945,2660
3246,28440,14969,5846,8015,8350,2780,14335,2650
3256,28810,15041,5404,8122,8372,2810,14347,2630
3193,28610,14551,5418,8109,8170,2738,14340,2660
3228,28580,15032,5650,8001,8279,2753,14354,2710
3224,28870,15119,5761,7914,8102,2755,14521,2730
3239,29560,14688,5990,7798,8137,2761,14409,2680
3322,29820,14712,6022,8233,8301,2804,14531,2680
3462,30870,14851,6152,8566,8722,2869,14699,2800
3388,31060,14476,6325,8885,8585,2865,14723,2860
3314,30140,13841,6100,8642,8277,2750,14386,2770
3154,29090,13462,5952,8356,7993,2667,13887,2660
2951,27700,13002,5816,7961,7678,2575,13304,2530
2774,26290,12477,5509,7543,7320,2499,12717,2370
2676,24990,12107,5309,7269,7055,2422,12245,2310
2546,23320,11306,5111,6845,6815,2307,11288,2210
2567,22250,10992,5045,6632,6761,2318,10890,2180
2690,22130,11019,5292,6939,6960,2496,11298,2310
2843,22420,11354,5711,7566,7268,2659,11943,2520
2932,22760,11630,6069,8016,7465,2746,12249,2720
2865,23290,11782,6136,8216,7590,2759,12272,2760
2923,24330,12055,6088,8050,7651,2717,12485,2630
3007,26490,13083,6211,7974,7987,2754,13326,2490
3188,29700,15007,6532,8226,8939,3108,14775,2900
3387,32570,16158,6556,8704,9484,3290,15766,2970
3198,33710,16295,6543,8988,9580,3342,16229,2990
3141,34070,16273,6395,9073,9533,3333,16312,3020
2906,33330,15278,6096,8680,9103,3124,15662,2960
2953,34510,16222,6523,9034,9391,3248,16318,3140
3068,34010,16311,6596,8999,9409,3285,16301,3100
3118,32670,15996,6605,8972,9278,3234,16301,3120
3359,32830,15841,6613,9275,9243,3243,16284,3120
3523,33210,15731,6670,9196,9452,3210,16004,3080
3451,32770,15444,6736,9507,9238,3186,15941,3120
3324,31300,14675,6479,9195,8812,3049,15293,2970
3135,29850,14156,6305,8744,8452,2935,14632,2830
2944,28220,13754,6022,8330,8008,2819,14022,2680
2789,27010,13224,5661,8071,7655,2771,13441,2500
2682,25680,12869,5464,7769,7378,2673,12853,2460
2581,23700,11989,5217,7234,7033,2563,11860,2350
2574,22570,11551,5156,7026,6944,2560,11370,2310
2715,22370,11621,5357,7313,7186,2725,11729,2410
2892,22760,11986,5820,7889,7479,2890,12365,2620
2930,23160,12193,6123,8378,7678,2956,12627,2800
2881,23750,12303,6099,8496,7773,2926,12565,2840
2847,24990,12545,6022,8243,7859,2837,12794,2720
2826,26950,13374,5943,8194,8219,2892,13845,2720
3003,29470,15265,6334,8391,9069,3156,15266,2950
3172,31200,16585,6504,8583,9549,3382,15953,3050
3176,31760,16770,6396,8809,9640,3406,16214,3050
3152,31710,16580,6399,8885,9675,3420,15987,3010
2851,30800,15479,6214,8651,9230,3225,15370,2840
3013,32010,16440,6410,9039,9490,3356,16096,3030
3013,32340,16488,6366,8987,9470,3374,16305,3110
3052,32460,16247,6501,8947,9349,3309,16399,3070
3317,33080,16300,6698,9302,9322,3296,16454,3090
3511,33360,16115,6607,9257,9519,3224,16333,3100
3447,32750,15694,6693,9487,9313,3203,16079,3120
3315,31480,14884,6418,9145,8966,3070,15364,2990
3135,30170,14332,6230,8674,8590,2952,14692,2860
2961,28560,13827,5976,8261,8107,2852,14011,2670
2805,27170,13307,5634,7998,7776,2784,13560,2500
2696,25720,12916,5396,7671,7461,2698,12982,2450
2610,23830,12102,5304,7166,7086,2546,12038,2350
2609,22790,11618,5129,6965,6994,2553,11488,2300
2756,22680,11628,5265,7269,7224,2724,11846,2410
2920,23090,11986,5685,7915,7529,2921,12508,2640
3005,23460,12193,6039,8370,7796,2999,12728,2820
2981,24070,12279,6050,8472,7974,2986,12700,2830
2978,25630,12607,6032,8264,8064,2919,12910,2710
2946,27870,13356,5960,8120,8388,2945,13937,2760
3102,31000,15112,6141,8297,9167,3110,15281,3020
3217,33550,16272,6293,8717,9676,3251,16409,3180
3221,34100,16367,6419,9001,9638,3294,17047,3260
3171,34250,16278,6554,9479,9611,3308,16938,3280
2969,32810,15110,6244,9295,9124,3119,16361,3190
3111,34070,16141,6552,9577,9530,3252,16728,3330
3102,34110,16238,6621,9620,9641,3299,16727,3330
3182,33890,15962,6704,9643,9524,3272,16669,3300
3411,34500,16015,6892,9773,9537,3282,16724,3290
3608,34510,15812,6748,9662,9691,3214,16518,3190
3545,33800,15511,6751,9795,9516,3194,16286,3190
3407,32420,14702,6430,9377,9091,3042,15462,3020
3230,31000,14124,6192,8879,8670,2926,14730,2880
3058,29390,13572,5928,8437,8232,2835,14102,2720
2968,27870,13079,5583,8140,7882,2761,13524,2570
2845,26300,12676,5496,7794,7540,2684,12951,2530
2746,24400,11872,5249,7306,7225,2559,11999,2400
2724,23230,11369,5148,7073,7149,2557,11524,2350
2885,23050,11421,5277,7308,7344,2729,11838,2450
3048,23390,11735,5740,7864,7673,2904,12452,2650
3109,23850,11922,6001,8329,7911,2965,12716,2840
3088,24530,12073,6070,8433,8066,2937,12615,2860
3082,26050,12323,5965,8247,8142,2840,12800,2730
3046,28390,13182,5936,8134,8340,2853,13798,2750
3110,31090,14925,6180,8361,9119,3028,15252,3000
3263,32790,16146,6446,8851,9636,3248,16523,3180
3235,33040,16392,6611,9308,9583,3315,17040,3290
3198,33150,16507,6674,9774,9615,3356,17296,3370
3015,32330,15655,6382,9556,9231,3192,16675,3280
3155,33320,16713,6726,9844,9703,3320,17451,3410
3150,33380,16779,6760,9907,9615,3330,17484,3370
3223,33330,16499,6837,9922,9437,3319,17361,3330
3433,33410,16244,6965,10114,9365,3219,17187,3340
3587,33580,15720,6762,9817,9493,3177,16559,3210
3490,32900,15281,6705,9847,9264,3129,16211,3170
3376,31490,14480,6362,9351,8818,2986,15364,2990
3171,30050,13940,6137,8897,8469,2869,14636,2850
2997,28430,13451,5842,8466,8064,2781,13996,2680
2900,27210,12984,5621,8153,7756,2686,13496,2540
2793,25880,12638,5504,7847,7473,2645,12977,2500
2668,24000,11730,5256,7355,7132,2515,12012,2360
2640,22780,11201,5055,7055,7012,2500,11463,2290
2751,22470,11152,5287,7262,7176,2651,11723,2380
2938,22750,11431,5800,7694,7432,2781,12355,2580
2993,22870,11489,5976,8134,7585,2815,12430,2740
2913,22950,11270,5984,8138,7494,2726,12083,2730
2914,23000,10891,5684,7679,7384,2542,11781,2510
2967,24040,11296,5545,7420,7603,2500,12193,2460
3058,25890,12149,5635,7538,8066,2638,13142,2640
3105,26920,12814,5708,7960,8414,2756,14135,2780
2944,27830,13127,5727,8505,8433,2800,14685,2900
2919,27960,13370,5831,8977,8453,2825,15028,2980
2859,28020,12897,5888,9042,8153,2768,14811,2970
2901,28480,13119,6027,9103,8370,2798,15028,2970
2867,28720,13097,5965,9062,8322,2767,14902,2920
2932,28410,13052,6165,9023,8227,2697,14858,2880
3123,28390,12815,6189,9246,8004,2686,14744,2900
3307,29410,12899,6273,9143,8388,2714,14656,2830
3257,29370,12867,6335,9233,8288,2721,14681,2860
3166,28540,12444,6113,8914,8016,2634,14152,2740
3011,27430,12022,5905,8434,7692,2540,13564,2620
2857,25990,11458,5609,7949,7336,2436,12950,2480
2783,24900,10856,5254,7741,7064,2358,12359,2350
2722,23880,10638,5000,7459,6845,2295,11869,2360
2652,22280,9901,4895,7033,6566,2189,11050,2240
2631,21280,9489,4728,6745,6495,2185,10517,2190
2749,21100,9540,4946,6954,6713,2350,10828,2290
2893,21450,9925,5345,7441,7006,2522,11460,2480
2960,21560,10086,5614,7841,7148,2564,11584,2630
2840,21650,9930,5477,7812,7064,2489,11257,2600
2740,21340,9567,5198,7232,6889,2268,10963,2360
2696,22420,9917,5143,6934,6939,2185,11437,2290
2653,23890,10513,5065,6787,7183,2201,12096,2350
2712,24960,11203,5113,7202,7465,2270,12850,2480
2674,25880,11513,5216,7714,7465,2350,13319,2610
2737,25750,11926,5255,8142,7598,2445,13741,2700
2830,26480,11894,5420,8199,7526,2461,13937,2750
2799,26640,11823,5474,8217,7393,2423,13976,2740
2778,26680,11658,5502,8225,7363,2407,13974,2710
2756,26970,11597,5661,8327,7402,2412,13849,2690
2972,27250,11523,5768,8478,7426,2477,13921,2670
3299,28890,12234,5974,8892,8097,2605,14384,2760
3260,29140,12336,6089,9143,8102,2644,14656,2820
3204,28580,12029,5883,8871,7886,2555,14254,2720
3052,27580,11770,5632,8523,7629,2462,13826,2620
2897,26310,11301,5499,8135,7315,2377,13212,2500
2748,24840,10687,5176,7753,7006,2275,12565,2350
2672,23760,10383,5041,7451,6793,2231,12127,2330
2560,22190,9814,4882,7022,6556,2138,11275,2210
2567,21260,9466,4731,6766,6505,2158,10765,2160
2675,21210,9662,5019,6967,6711,2326,11036,2260
2835,21700,10146,5457,7513,7055,2484,11647,2460
2916,22150,10490,5693,8020,7263,2570,11911,2640
2896,22760,10839,5704,8146,7363,2556,11880,2670
2989,24260,11517,5771,8063,7535,2512,12406,2590
3060,26780,12839,5999,8297,7928,2649,14049,2690
3265,29840,14972,6519,9025,8857,3016,16009,3060
3349,32200,16305,6836,9654,9531,3287,17382,3260
3442,33400,16596,6843,9853,9683,3355,17566,3290
3406,33530,16591,6764,9947,9717,3371,17532,3360
3289,32420,15539,6477,9494,9175,3195,16716,3130
3406,33580,16538,6815,9827,9589,3333,17500,3260
3424,33610,16648,6879,9843,9580,3361,17457,3250
3442,33870,16489,6797,9783,9550,3315,17324,3220
3548,34330,16552,6836,9810,9740,3314,17285,3270
3630,34330,16129,6849,9788,9591,3247,16927,3220
3532,33410,15482,6667,9763,9338,3175,16391,3160
3413,31900,14615,6315,9289,8897,2994,15525,2980
3188,30400,13986,6052,8833,8465,2859,14785,2850
3044,28610,13563,5865,8371,8074,2758,14240,2660
2920,27340,13211,5618,8079,7740,2687,13629,2540
2824,26050,12882,5447,7763,7449,2615,13076,2520
2697,24210,12098,5286,7292,7135,2504,12100,2400
2705,23000,11605,5170,7041,7054,2521,11498,2330
2838,22720,11483,5254,7252,7255,2693,11767,2430
3014,23090,11847,5742,7806,7542,2876,12332,2630
3112,23490,12062,6133,8316,7785,2917,12592,2800
3102,24070,12214,6097,8450,7968,2889,12573,2840
3079,25830,12520,5991,8346,8033,2812,12790,2730
3124,28490,13364,5972,8171,8237,2796,14006,2810
3278,31380,15041,6257,8304,9097,3022,15617,3040
3375,33170,16158,6477,8717,9764,3253,16609,3240
3430,33280,16240,6529,8916,9871,3351,16481,3200
3334,32030,16389,6435,9189,9799,3388,16305,3150
3218,31280,15417,6099,8725,9358,3163,15650,2990
3319,32010,16295,6430,8970,9741,3334,16330,3140
3350,32670,16427,6442,8828,9554,3333,16318,3160
3415,32870,16014,6458,8880,9359,3277,16329,3140
3582,33460,15963,6618,9287,9512,3276,16309,3170
3722,33710,15843,6591,9304,9676,3254,16171,3130
3623,33080,15405,6623,9479,9481,3228,16042,3120
3494,31770,14641,6368,9104,9132,3086,15305,2970
3297,30410,14183,6081,8677,8757,2974,14658,2840
3106,28760,13737,5891,8268,8319,2919,14112,2670
2954,27410,13251,5611,7955,7957,2796,13536,2540
2901,26060,12911,5508,7706,7642,2699,12920,2500
2743,24100,12050,5242,7242,7258,2563,11992,2350
2705,22940,11555,5111,6996,7235,2594,11505,2310
2806,22810,11671,5368,7314,7492,2772,11814,2430
3001,23230,12076,5949,7990,7857,2972,12554,2680
3095,23610,12315,6310,8460,8098,3056,12817,2860
3076,24280,12549,6316,8702,8314,3061,12795,2910
3119,25700,12945,6320,8454,8487,3032,12932,2770
3203,27520,13638,6062,8124,8612,2954,13665,2700
3367,30330,15324,6199,8014,9286,3073,14944,2900
3433,32140,16358,6308,8393,9760,3227,15912,3070
3492,32590,16397,6504,8718,9777,3255,16168,3140
3394,32500,16401,6532,9176,9705,3250,16278,3120
3153,31470,15190,6130,8779,9119,3028,15511,3000
3303,32360,16016,6360,8950,9612,3174,16116,3140
3359,32270,16101,6491,8860,9615,3185,16146,3110
3397,32210,16038,6532,8783,9397,3166,16186,3090
3603,32650,15914,6705,9215,9413,3212,16251,3130
3734,33200,15721,6672,9251,9686,3214,16089,3090
3665,32820,15416,6770,9467,9549,3210,15942,3090
3533,31760,14822,6452,9102,9264,3089,15260,2940
3343,30670,14214,6261,8726,8939,3005,14608,2830
3137,28970,13792,5994,8380,8484,2919,14038,2650
2989,27530,13256,5741,8016,8122,2837,13494,2520
2912,26080,12910,5605,7719,7744,2739,12931,2470
2778,23980,12076,5406,7259,7404,2604,12064,2340
2769,22930,11722,5271,7012,7401,2626,11485,2300
2879,22900,11815,5441,7344,7603,2803,11882,2440
3093,23380,12242,6016,8000,7905,3002,12687,2690
3195,23950,12465,6336,8476,8193,3086,12949,2880
3168,25030,12707,6321,8654,8382,3091,12954,2900
3128,26420,13253,6330,8555,8635,3089,13166,2770
3053,27390,13973,6115,8221,8802,2998,13793,2720
3101,29760,15563,6140,7999,9440,3132,14962,2920
3243,31870,16452,6273,8259,9850,3260,15908,3040
3204,32360,16459,6312,8536,9711,3302,16131,3130
3171,32640,16334,6397,8860,9916,3277,16290,3200
3001,31360,15265,6080,8600,9285,3088,15593,3010
3161,32160,16106,6364,8881,9723,3227,16224,3130
3131,32050,16203,6491,8883,9548,3215,16185,3100
3265,32000,16032,6561,8955,9468,3200,16140,3080
3549,32360,16055,6700,9310,9517,3221,16266,3180
3668,33040,15912,6656,9376,9738,3216,16158,3140
3566,32710,15593,6708,9523,9600,3204,16000,3140
3450,31660,14875,6363,9139,9258,3086,15275,3000
3246,30520,14317,6161,8724,8889,2988,14650,2870
3044,28920,13913,5876,8344,8413,2897,14164,2690
2920,27540,13346,5681,8002,8123,2820,13483,2540
2852,26140,12986,5577,7732,7728,2714,12948,2490
2736,24210,12067,5354,7281,7344,2579,12009,2370
2745,23080,11705,5230,7050,7313,2606,11465,2330
2852,22940,11802,5471,7383,7564,2770,11853,2470
3044,23400,12281,5966,8027,7852,2982,12679,2720
3143,23930,12442,6323,8518,8051,3055,12982,2910
3093,24890,12649,6345,8657,8279,3029,12887,2920
3075,26250,13119,6262,8499,8557,2999,13138,2750
3008,27420,13871,6155,8237,8623,2947,13974,2710
3088,29790,15309,6317,8109,9337,3066,15245,2930
3261,31990,16235,6508,8466,9806,3223,16177,3130
3174,32600,16254,6353,8793,9756,3263,16472,3210
3121,32760,16324,6383,9125,9718,3268,16593,3250
3107,31950,15257,6018,9038,9243,3057,15877,3060
3372,32970,15877,6337,9326,9542,3175,16409,3210
3381,32450,16045,6464,9308,9556,3193,16340,3240
3438,32170,15853,6630,9415,9326,3170,16318,3240
3545,32260,15687,6675,9628,9310,3180,16422,3240
3593,32680,15485,6518,9615,9497,3117,16089,3130
3479,32180,15094,6517,9635,9303,3068,15825,3090
3381,31020,14341,6181,9199,8958,2920,15177,2940
3189,29800,13827,5905,8784,8574,2807,14532,2810
3019,28130,13420,5743,8363,8135,2738,13948,2650
2928,26980,12972,5567,8086,7812,2677,13429,2510
2863,25660,12598,5343,7856,7546,2587,12952,2470
2732,23740,11715,5071,7314,7141,2498,12065,2360
2731,22610,11280,4943,7055,7081,2510,11549,2320
2829,22480,11333,5192,7297,7237,2656,11860,2420
3002,22780,11645,5579,7816,7496,2826,12403,2640
3074,22940,11703,5788,8210,7642,2861,12446,2780
2985,23020,11416,5721,8170,7655,2757,12137,2740
2855,23290,11012,5461,7637,7510,2583,11709,2520
2859,24010,11082,5398,7456,7562,2520,12348,2470
2899,25340,11900,5424,7531,8000,2597,13161,2550
2991,27100,12158,5445,7770,8209,2691,13697,2650
2937,27060,12161,5635,7943,8251,2680,13955,2840
2872,26890,12393,5608,8277,8190,2724,14299,2870
2770,27050,12195,5304,8332,7966,2656,14055,2860
2786,26660,12374,5449,8511,7982,2647,14255,2830
2792,26580,12139,5503,8353,7736,2611,14242,2780
2887,26960,11951,5588,8508,7831,2564,13995,2750
3110,27820,12137,5840,8742,8142,2595,14097,2790
3315,29110,12630,5911,8869,8475,2687,14477,2830
3235,29000,12691,5851,9038,8339,2680,14528,2850
3146,28360,12370,5649,8732,8095,2599,14177,2740
3006,27420,11951,5439,8361,7784,2501,13600,2640
2844,26080,11477,5321,8011,7409,2403,12914,2500
2752,24900,10877,5079,7711,7132,2330,12279,2370
2710,23820,10653,4905,7456,6916,2271,11898,2350
2603,22290,10048,4784,6963,6618,2186,11123,2240
2629,21280,9692,4672,6708,6587,2202,10630,2200
2754,21150,9834,4891,6956,6813,2380,10976,2310
2912,21580,10298,5263,7492,7102,2543,11676,2510
2984,21750,10416,5494,7866,7268,2567,11743,2650
2919,21830,10245,5396,7769,7182,2453,11314,2590
2846,21720,9982,5159,7229,7012,2265,10931,2340
2808,22360,10029,5015,6980,7003,2210,11408,2310
2790,23710,10653,4989,6840,7291,2256,12047,2410
2896,25490,11079,4915,7080,7559,2330,12631,2500
2883,26690,11115,4963,7576,7595,2371,12922,2550
2832,26660,11201,5039,7709,7657,2360,13052,2610
2779,26770,11170,5097,7988,7546,2368,13090,2620
2832,26320,11125,5132,7785,7474,2385,12979,2590
2812,26040,10999,5034,7706,7216,2402,12961,2530
2859,25970,11053,5238,7767,7398,2391,12966,2520
3100,26480,11164,5422,8065,7830,2429,13110,2580
3309,28240,11941,5672,8404,8325,2574,13842,2680
3282,28540,12101,5719,8665,8339,2598,14059,2730
3237,27890,11809,5563,8367,8159,2551,13734,2650
3115,26980,11469,5401,8054,7869,2472,13358,2540
2970,25420,11009,5154,7644,7538,2399,12683,2430
2803,24100,10493,4889,7271,7134,2318,12086,2290
2761,23090,10277,4660,7000,6900,2252,11654,2260
2620,21580,9704,4555,6612,6641,2167,10816,2150
2661,20680,9467,4523,6408,6670,2206,10372,2130
2786,20750,9746,4851,6717,6920,2401,10814,2240
2967,21410,10279,5346,7362,7289,2604,11508,2470
3095,21960,10561,5710,7901,7590,2691,11837,2650
3117,22850,10983,5800,8096,7848,2692,11866,2690
3173,24880,11679,5837,7952,8173,2673,12208,2590
3199,27520,12940,5809,7910,8451,2809,13236,2610
3368,30520,14979,6045,7976,9367,3043,14588,2900
3517,32500,16166,6268,8489,9777,3229,15547,3030
3604,32680,16183,6365,8705,9821,3298,15997,3110
3643,32580,16196,6465,9138,9733,3264,16127,3190
3433,31380,15307,6118,8632,9336,3039,15254,3050
3580,32630,16272,6512,8987,9585,3210,15981,3180
3585,33250,16289,6451,8785,9362,3218,16045,3150
3615,33360,16041,6641,8762,9414,3210,16031,3090
3849,34250,15981,6673,9189,9547,3226,16156,3150
3950,34670,15943,6702,9332,9834,3247,16154,3110
3815,34130,15564,6715,9511,9742,3236,15889,3090
3630,32920,14709,6375,9133,9412,3093,15210,2940
3429,31600,14253,6184,8761,9065,2990,14561,2800
3235,29920,13810,5940,8351,8629,2878,14130,2660
3044,28380,13292,5736,8020,8253,2798,13425,2530
2977,26820,12981,5586,7727,7924,2696,12881,2460
2866,24780,12158,5251,7237,7577,2580,11963,2330
2914,23650,11734,5265,7037,7620,2598,11489,2310
3062,23500,11864,5544,7394,7856,2801,11913,2440
3251,23870,12280,6044,8050,8193,2987,12599,2680
3333,24330,12494,6364,8506,8447,3054,12925,2870
3335,25370,12655,6483,8717,8747,3082,12987,2900
3372,27430,13256,6407,8610,9093,3062,13185,2790
3210,29500,13967,6348,8324,9192,2982,13774,2740
3316,32380,15697,6365,8110,9830,3128,15100,2920
3374,34420,16716,6541,8320,10433,3323,16048,3030
3286,35120,16540,6561,8478,10249,3356,16088,3100
3238,35350,16483,6625,8681,10159,3345,16175,3130
2975,33600,15396,6273,8288,9460,3147,15377,2950
3111,34680,16387,6471,8585,9840,3246,16045,3040
3166,34720,16614,6468,8555,9794,3301,16075,3080
3333,34730,16320,6572,8714,9706,3276,16019,3070
3632,35760,16401,6695,9159,9969,3306,16224,3130
3767,36260,16424,6641,9344,10127,3327,16292,3140
3679,35720,16108,6682,9511,9955,3314,16186,3130
3595,34530,15481,6424,9204,9604,3186,15496,3000
3418,33210,14943,6285,8838,9192,3105,14866,2880
3222,31270,14428,6056,8466,8743,3017,14291,2720
3061,29490,13841,5980,8190,8306,2887,13680,2540
2997,27700,13399,5812,7883,7974,2801,13105,2490
2845,25430,12589,5477,7342,7600,2660,12088,2360
2859,24160,12179,5412,7121,7579,2676,11570,2350
3011,24030,12458,5663,7505,7856,2882,11995,2490
3200,24340,12810,6170,8180,8207,3063,12765,2750
3315,24780,13076,6559,8654,8412,3155,13020,2920
3325,25920,13292,6637,8813,8734,3174,13092,2930
3330,27980,14030,6699,8755,9095,3162,13398,2840
3165,29080,14772,6599,8474,9185,3098,14107,2800
3239,31150,16185,6542,8101,9814,3198,15237,2970
3328,32950,16924,6565,8220,10132,3305,16081,3040
3237,33160,16756,6592,8316,10062,3304,16091,3100
3170,33070,16614,6568,8585,9905,3295,16115,3130
2966,31670,15457,6163,8376,9409,3082,15382,3000
3075,32360,16282,6371,8591,9631,3188,16017,3100
3133,32120,16333,6435,8508,9611,3218,16000,3050
3302,32130,15983,6587,8630,9492,3191,16007,3040
3622,32780,16076,6688,9064,9648,3258,16130,3140
3751,33700,16124,6750,9204,10007,3293,16180,3130
3679,33550,15813,6777,9421,9877,3293,16022,3140
3579,32650,15234,6475,9155,9611,3170,15391,3010
3386,31620,14790,6335,8747,9291,3068,14836,2890
3185,30080,14311,6071,8425,8795,3009,14263,2720
2988,28610,13733,5881,8154,8324,2894,13657,2570
2926,27000,13326,5704,7812,8024,2780,13055,2520
2822,24960,12444,5478,7329,7662,2629,12116,2410
2883,23840,12082,5395,7122,7730,2689,11632,2400
3032,23760,12266,5696,7450,8008,2883,12195,2540
3204,24300,12679,6124,8091,8326,3082,12894,2800
3323,24830,12841,6437,8532,8529,3157,13157,2960
3346,26110,13067,6380,8632,8928,3161,13226,2960
3328,28130,13697,6389,8506,9351,3154,13480,2840
3182,29350,14389,6364,8510,9360,3104,14213,2780
3262,31480,15903,6688,8757,10030,3242,15537,3060
3352,33320,16739,6805,9059,10366,3414,16458,3160
3266,33720,16642,6646,8973,10243,3398,16516,3180
3305,34450,16333,6703,8987,10079,3399,16226,3190
3173,33380,15266,6278,8595,9459,3166,15640,3020
3340,33480,16004,6609,8961,9634,3272,16155,3160
3429,32290,15965,6537,9131,9584,3301,16161,3150
